Province/State,Country/Region,Confirmed,Deaths,Recovered,Last_Update,Daily_death,Daily_case
,Turkey,1,0,0,3/11/2020,0,0
,Turkey,1,0,0,3/12/2020,0,0
,Turkey,5,0,0,3/13/2020,0,4
,Turkey,5,0,0,3/14/2020,0,0
,Turkey,18,0,0,3/15/2020,0,13
,Turkey,47,0,0,3/16/2020,0,29
,Turkey,98,1,0,3/17/2020,1,51
,Turkey,191,2,0,3/18/2020,1,93
,Turkey,359,4,0,3/19/2020,2,168
,Turkey,670,9,0,3/20/2020,5,311
,Turkey,947,21,0,3/21/2020,12,277
,Turkey,1236,30,0,3/22/2020,9,289
,Turkey,1529,37,0,3/23/2020,7,293
,Turkey,1872,44,0,3/24/2020,7,343
,Turkey,2433,59,26,3/25/2020,15,561
,Turkey,3629,75,26,3/26/2020,16,1196
,Turkey,5698,92,42,3/27/2020,17,2069
,Turkey,7402,108,70,3/28/2020,16,1704
,Turkey,9217,131,105,3/29/2020,23,1815
,Turkey,10827,168,162,3/30/2020,37,1610
,Turkey,13531,214,243,3/31/2020,46,2704
,Turkey,15679,277,333,4/1/2020,63,2148
,Turkey,18135,356,415,4/2/2020,79,2456
,Turkey,20921,425,484,4/3/2020,69,2786
,Turkey,23934,501,786,4/4/2020,76,3013
,Turkey,27069,574,1042,4/5/2020,73,3135
,Turkey,30217,649,1326,4/6/2020,75,3148
,Turkey,34109,725,1582,4/7/2020,76,3892
,Turkey,38226,812,1846,4/8/2020,87,4117
,Turkey,42282,908,2142,4/9/2020,96,4056
,Turkey,47029,1006,2423,4/10/2020,98,4747
,Turkey,52167,1101,2965,4/11/2020,95,5138
,Turkey,56956,1198,3446,4/12/2020,97,4789
,Turkey,61049,1296,3957,4/13/2020,98,4093
,Turkey,65111,1403,4799,4/14/2020,107,4062
,Turkey,69392,1518,5674,4/15/2020,115,4281
,Turkey,74193,1643,7089,4/16/2020,125,4801
,Turkey,78546,1769,8631,4/17/2020,126,4353
,Turkey,82329,1890,10453,4/18/2020,121,3783
,Turkey,86306,2017,11976,4/19/2020,127,3977
,Turkey,90980,2140,13430,4/20/2020,123,4674
,Turkey,95591,2259,14918,4/21/2020,119,4611
,Turkey,98674,2376,16477,4/22/2020,117,3083
,Turkey,101790,2491,18491,4/23/2020,115,3116
,Turkey,104912,2600,21737,4/24/2020,109,3122
,Turkey,107773,2706,25582,4/25/2020,106,2861
,Turkey,110130,2805,29140,4/26/2020,99,2357
,Turkey,112261,2900,33791,4/27/2020,95,2131
,Turkey,114653,2992,38809,4/28/2020,92,2392
,Turkey,117589,3018,44022,4/29/2020,26,2936
,Turkey,120204,3174,48886,4/30/2020,156,2615
,Turkey,122392,3258,53808,5/1/2020,84,2188
,Turkey,124375,3336,58259,5/2/2020,78,1983
,Turkey,126045,3397,63151,5/3/2020,61,1670
,Turkey,127659,3461,68166,5/4/2020,64,1614
,Turkey,129491,3520,73285,5/5/2020,59,1832
,Turkey,131744,3584,78202,5/6/2020,64,2253
,Turkey,133721,3641,82984,5/7/2020,57,1977
,Turkey,135569,3689,86396,5/8/2020,48,1848
,Turkey,137115,3739,89480,5/9/2020,50,1546
,Turkey,138657,3786,92691,5/10/2020,47,1542
,Turkey,139771,3841,95780,5/11/2020,55,1114
,Turkey,141475,3894,98889,5/12/2020,53,1704
,Turkey,143114,3952,101715,5/13/2020,58,1639
,Turkey,144749,4007,104030,5/14/2020,55,1635
,Turkey,146457,4055,106133,5/15/2020,48,1708
,Turkey,148067,4096,108137,5/16/2020,41,1610
,Turkey,149435,4140,109962,5/17/2020,44,1368
,Turkey,150593,4171,111577,5/18/2020,31,1158
,Turkey,151615,4199,112895,5/19/2020,28,1022
,Turkey,152587,4222,113987,5/20/2020,23,972
,Turkey,153548,4249,114990,5/21/2020,27,961
,Turkey,154500,4276,116111,5/22/2020,27,952
,Turkey,155686,4308,117602,5/23/2020,32,1186
,Turkey,156827,4340,118694,5/24/2020,32,1141
,Turkey,157814,4369,120015,5/25/2020,29,987
,Turkey,158762,4397,121507,5/26/2020,28,948
,Turkey,159797,4431,122793,5/27/2020,34,1035
,Turkey,160979,4461,124369,5/28/2020,30,1182
,Turkey,162120,4489,125963,5/29/2020,28,1141
,Turkey,163103,4515,126984,5/30/2020,26,983
,Turkey,163942,4540,127973,5/31/2020,25,839
,Turkey,164769,4563,128947,6/1/2020,23,827
,Turkey,165555,4585,129921,6/2/2020,22,786
,Turkey,166422,4609,130852,6/3/2020,24,867
,Turkey,167410,4630,131778,6/4/2020,21,988
,Turkey,168340,4648,133400,6/5/2020,18,930
,Turkey,169218,4669,135322,6/6/2020,21,878
,Turkey,170132,4692,137969,6/7/2020,23,914
,Turkey,171121,4711,141380,6/8/2020,19,989
,Turkey,172114,4729,144598,6/9/2020,18,993
,Turkey,173036,4746,146839,6/10/2020,17,922
,Turkey,174023,4763,147860,6/11/2020,17,987
,Turkey,175218,4778,149102,6/12/2020,15,1195
,Turkey,176677,4792,150087,6/13/2020,14,1459
,Turkey,178239,4807,151417,6/14/2020,15,1562
,Turkey,179831,4825,152364,6/15/2020,18,1592
,Turkey,181298,4842,153379,6/16/2020,17,1467
,Turkey,182727,4861,154640,6/17/2020,19,1429
,Turkey,184031,4882,156022,6/18/2020,21,1304
,Turkey,185245,4905,157516,6/19/2020,23,1214
,Turkey,186493,4927,158828,6/20/2020,22,1248
,Turkey,187685,4950,160240,6/21/2020,23,1192
,Turkey,188897,4974,161533,6/22/2020,24,1212
,Turkey,190165,5001,162848,6/23/2020,27,1268
,Turkey,191657,5025,164234,6/24/2020,24,1492
,Turkey,193115,5046,165706,6/25/2020,21,1458
,Turkey,194511,5065,167198,6/26/2020,19,1396
,Turkey,195883,5082,169182,6/27/2020,17,1372
,Turkey,197239,5097,170595,6/28/2020,15,1356
,Turkey,198613,5115,171809,6/29/2020,18,1374
,Turkey,199906,5131,173111,6/30/2020,16,1293
,Turkey,201098,5150,175422,7/1/2020,19,1192
,Turkey,202284,5167,176965,7/2/2020,17,1186
,Turkey,203456,5186,178278,7/3/2020,19,1172
,Turkey,204610,5206,179492,7/4/2020,20,1154
,Turkey,205758,5225,180680,7/5/2020,19,1148
,Turkey,206844,5241,182995,7/6/2020,16,1086
,Turkey,207897,5260,185292,7/7/2020,19,1053
,Turkey,208938,5282,187511,7/8/2020,22,1041
,Turkey,209962,5300,190390,7/9/2020,18,1024
,Turkey,210965,5323,191883,7/10/2020,23,1003
,Turkey,211981,5344,193217,7/11/2020,21,1016
,Turkey,212993,5363,194515,7/12/2020,19,1012
,Turkey,214001,5382,195671,7/13/2020,19,1008
,Turkey,214993,5402,196720,7/14/2020,20,992
,Turkey,215940,5419,197733,7/15/2020,17,947
,Turkey,216873,5440,198820,7/16/2020,21,933
,Turkey,217799,5458,199834,7/17/2020,18,926
,Turkey,218717,5475,201013,7/18/2020,17,918
,Turkey,219641,5491,202010,7/19/2020,16,924
,Turkey,220572,5508,203002,7/20/2020,17,931
,Turkey,221500,5526,204011,7/21/2020,18,928
,Turkey,222402,5545,205214,7/22/2020,19,902
,Turkey,223315,5563,206365,7/23/2020,18,913
,Turkey,224252,5580,207374,7/24/2020,17,937
,Turkey,225173,5596,208477,7/25/2020,16,921
,Turkey,226100,5613,209487,7/26/2020,17,927
,Turkey,227019,5630,210469,7/27/2020,17,919
,Turkey,227982,5645,211561,7/28/2020,15,963
,Turkey,228924,5659,212557,7/29/2020,14,942
,Turkey,229891,5674,213539,7/30/2020,15,967
,Turkey,230873,5691,214535,7/31/2020,17,982
,Turkey,231869,5710,215516,8/1/2020,19,996
,Turkey,232856,5728,216494,8/2/2020,18,987
,Turkey,233851,5747,217497,8/3/2020,19,995
,Turkey,234934,5765,218491,8/4/2020,18,1083
,Turkey,236112,5784,219506,8/5/2020,19,1178
,Turkey,237265,5798,220546,8/6/2020,14,1153
,Turkey,238450,5813,221574,8/7/2020,15,1185
,Turkey,239622,5829,222656,8/8/2020,16,1172
,Turkey,240804,5844,223759,8/9/2020,15,1182
,Turkey,241997,5858,224970,8/10/2020,14,1193
,Turkey,243180,5873,226155,8/11/2020,15,1183
,Turkey,244392,5891,227089,8/12/2020,18,1212
,Turkey,245635,5912,228057,8/13/2020,21,1243
,Turkey,246861,5934,228980,8/14/2020,22,1226
,Turkey,248117,5955,229972,8/15/2020,21,1256
,Turkey,249309,5974,230969,8/16/2020,19,1192
,Turkey,250542,5996,231971,8/17/2020,22,1233
,Turkey,251805,6016,232913,8/18/2020,20,1263
,Turkey,253108,6039,233915,8/19/2020,23,1303
,Turkey,254520,6058,234797,8/20/2020,19,1412
,Turkey,255723,6080,235569,8/21/2020,22,1203
,Turkey,257032,6102,236370,8/22/2020,22,1309
,Turkey,258249,6121,237165,8/23/2020,19,1217
,Turkey,259692,6139,237908,8/24/2020,18,1443
,Turkey,261194,6163,238795,8/25/2020,24,1502
,Turkey,262507,6183,239797,8/26/2020,20,1313
,Turkey,263998,6209,240792,8/27/2020,26,1491
,Turkey,265515,6245,241809,8/28/2020,36,1517
,Turkey,267064,6284,242812,8/29/2020,39,1549
,Turkey,268546,6326,243839,8/30/2020,42,1482
,Turkey,270133,6370,244926,8/31/2020,44,1587
,Turkey,271705,6417,245929,9/1/2020,47,1572
,Turkey,273301,6462,246876,9/2/2020,45,1596
,Turkey,274943,6511,248087,9/3/2020,49,1642
,Turkey,276555,6564,249108,9/4/2020,53,1612
,Turkey,278228,6620,250092,9/5/2020,56,1673
,Turkey,279806,6673,251105,9/6/2020,53,1578
,Turkey,281509,6730,252152,9/7/2020,57,1703
,Turkey,283270,6782,253245,9/8/2020,52,1761
,Turkey,284943,6837,254188,9/9/2020,55,1673
,Turkey,286455,6895,255407,9/10/2020,58,1512
,Turkey,288126,6951,256524,9/11/2020,56,1671
,Turkey,289635,6999,257731,9/12/2020,48,1509
,Turkey,291162,7056,258833,9/13/2020,57,1527
,Turkey,292878,7119,260058,9/14/2020,63,1716
,Turkey,294620,7186,261260,9/15/2020,67,1742
,Turkey,296391,7249,262602,9/16/2020,63,1771
,Turkey,298039,7315,263745,9/17/2020,66,1648
,Turkey,299810,7377,264805,9/18/2020,62,1771
,Turkey,301348,7445,266117,9/19/2020,68,1538
,Turkey,302867,7506,267233,9/20/2020,61,1519
,Turkey,304610,7574,268435,9/21/2020,68,1743
,Turkey,306302,7639,269696,9/22/2020,65,1692
,Turkey,308069,7711,270723,9/23/2020,72,1767
,Turkey,309790,7785,271964,9/24/2020,74,1721
,Turkey,311455,7858,273282,9/25/2020,73,1665
,Turkey,312966,7929,274514,9/26/2020,71,1511
,Turkey,314433,7997,275630,9/27/2020,68,1467
,Turkey,315845,8062,277052,9/28/2020,65,1412
,Turkey,317272,8130,278504,9/29/2020,68,1427
,Turkey,318663,8195,279749,9/30/2020,65,1391
,Turkey,320070,8262,281151,10/1/2020,67,1407
,Turkey,321512,8325,282657,10/2/2020,63,1442
,Turkey,323014,8384,283868,10/3/2020,59,1502
,Turkey,324443,8441,285050,10/4/2020,57,1429
,Turkey,326046,8498,286370,10/5/2020,57,1603
,Turkey,327557,8553,287599,10/6/2020,55,1511
,Turkey,329138,8609,288954,10/7/2020,56,1581
,Turkey,330753,8667,290352,10/8/2020,58,1615
,Turkey,332382,8722,291754,10/9/2020,55,1629
,Turkey,334031,8778,293145,10/10/2020,56,1649
,Turkey,335533,8837,294357,10/11/2020,59,1502
,Turkey,337147,8895,295658,10/12/2020,58,1614
,Turkey,338779,8957,296972,10/13/2020,62,1632
,Turkey,340450,9014,298368,10/14/2020,57,1671
,Turkey,342143,9080,299679,10/15/2020,66,1693
,Turkey,343955,9153,301098,10/16/2020,73,1812
,Turkey,345678,9224,302499,10/17/2020,71,1723
,Turkey,347493,9296,304003,10/18/2020,72,1815
,Turkey,349519,9371,305427,10/19/2020,75,2026
,Turkey,351413,9445,306939,10/20/2020,74,1894
,Turkey,353426,9513,308446,10/21/2020,68,2013
,Turkey,355528,9584,310027,10/22/2020,71,2102
,Turkey,357693,9658,311520,10/23/2020,74,2165
,Turkey,359784,9727,313093,10/24/2020,69,2091
,Turkey,361801,9799,314390,10/25/2020,72,2017
,Turkey,363999,9874,316008,10/26/2020,75,2198
,Turkey,366208,9950,317519,10/27/2020,76,2209
,Turkey,368513,10027,319181,10/28/2020,77,2305
