Date,ekonomik_kriz
2010-11,8
2010-12,5
2011-01,2
2011-02,1
2011-03,5
2011-04,3
2011-05,5
2011-06,3
2011-07,17
2011-08,8
2011-09,2
2011-10,4
2011-11,4
2011-12,6
2012-01,3
2012-02,4
2012-03,4
2012-04,3
2012-05,5
2012-06,3
2012-07,3
2012-08,3
2012-09,1
2012-10,6
2012-11,6
2012-12,3
2013-01,4
2013-02,1
2013-03,3
2013-04,3
2013-05,3
2013-06,4
2013-07,2
2013-08,2
2013-09,3
2013-10,5
2013-11,6
2013-12,6
2014-01,8
2014-02,3
2014-03,3
2014-04,4
2014-05,3
2014-06,2
2014-07,2
2014-08,4
2014-09,4
2014-10,6
2014-11,6
2014-12,6
2015-01,5
2015-02,3
2015-03,7
2015-04,6
2015-05,4
2015-06,4
2015-07,3
2015-08,6
2015-09,5
2015-10,3
2015-11,4
2015-12,5
2016-01,3
2016-02,4
2016-03,7
2016-04,4
2016-05,7
2016-06,5
2016-07,3
2016-08,4
2016-09,5
2016-10,10
2016-11,19
2016-12,18
2017-01,16
2017-02,8
2017-03,7
2017-04,7
2017-05,7
2017-06,6
2017-07,5
2017-08,3
2017-09,4
2017-10,10
2017-11,9
2017-12,7
2018-01,5
2018-02,5
2018-03,10
2018-04,16
2018-05,38
2018-06,15
2018-07,20
2018-08,100
2018-09,45
2018-10,26
2018-11,19
2018-12,18
2019-01,23
2019-02,20
2019-03,20
2019-04,20
2019-05,15
2019-06,11
2019-07,8
2019-08,12
2019-09,9
2019-10,8
2019-11,11
2019-12,9
2020-01,6
2020-02,7
2020-03,11
2020-04,15
2020-05,11
2020-06,7
2020-07,7
2020-08,9
2020-09,6
2020-10,6
2020-11,7
