tarih,Unemployment_Rate
2014-01,10.3
2014-02,10.2
2014-03,9.7
2014-04,9
2014-05,8.8
2014-06,9.1
2014-07,9.8
2014-08,10.1
2014-09,10.5
2014-10,10.4
2014-11,10.7
2014-12,10.9
2015-01,11.3
2015-02,11.2
2015-03,10.6
2015-04,9.6
2015-05,9.3
2015-06,9.6
2015-07,9.8
2015-08,10.1
2015-09,10.3
2015-10,10.5
2015-11,10.5
2015-12,10.8
2016-01,11.1
2016-02,10.9
2016-03,10.1
2016-04,9.3
2016-05,9.4
2016-06,10.2
2016-07,10.7
2016-08,11.3
2016-09,11.3
2016-10,11.8
2016-11,12.1
2016-12,12.7
2017-01,13
2017-02,12.6
2017-03,11.7
2017-04,10.5
2017-05,10.2
2017-06,10.2
2017-07,10.7
2017-08,10.6
2017-09,10.6
2017-10,10.3
2017-11,10.3
2017-12,10.4
2018-01,10.8
2018-02,10.6
2018-03,10.1
2018-04,9.6
2018-05,9.7
2018-06,10.2
2018-07,10.8
2018-08,11.1
2018-09,11.4
2018-10,11.6
2018-11,12.3
2018-12,13.5
2019-01,14.7
2019-02,14.7
2019-03,14.1
2019-04,13
2019-05,12.8
2019-06,13
2019-07,13.9
2019-08,14
2019-09,13.8
2019-10,13.4
2019-11,13.3
2019-12,13.7
2020-01,13.8
2020-02,13.6
2020-03,13.2
2020-04,12.8
2020-05,12.9
2020-06,13.4
2020-07,13.4
2020-08,13.2
