Tarih,TP KKHARTUT KT1,TP KKHARTUT KT1-1,TP KKHARTUT KT8,TP KKHARTUT KT8-1,TP AKONUTSAT1 TOPLAM,TP AKONUTSAT1 TOPLAM-1,TP KREDI L002,TP KREDI L002-1,TP TCBF01 TURKIYE,TP TCBF01 TURKIYE-1,TP TIG04,TP TIG04-1,TP TIG07,TP TIG07-1
2019-12,76549073.00,-21.08,4171239.00,-35.85,202074.00,46.04,2482215457.00,2.56,2930.50,1.55,4394.00,2.00,13.70,3.01
2019-11,96996661.00,35.09,6502121.00,74.09,138372.00,-3.11,2420253636.00,1.10,2885.70,1.31,4308.00,-2.00,13.30,-0.75
2019-10,71801562.00,-6.17,3734817.00,-1.29,142810.00,-2.79,2393983635.00,1.05,2848.40,0.84,4396.00,-3.72,13.40,-2.90
2019-09,76522711.00,-18.77,3783735.00,-12.70,146903.00,32.90,2369143227.00,-0.23,2824.80,0.77,4566.00,-1.81,13.80,-1.43
2019-08,94209616.00,22.04,4334260.00,21.53,110538.00,8.12,2374492662.00,0.78,2803.30,0.49,4650.00,1.17,14.00,0.72
2019-07,77195873.00,4.87,3566310.00,0.73,102236.00,66.63,2356211727.00,-0.92,2789.60,1.37,4596.00,8.06,13.90,6.92
2019-06,73608078.00,-18.13,3540469.00,-15.00,61355.00,-33.26,2378147055.00,-0.46,2752.00,1.04,4253.00,2.31,13.00,1.56
2019-05,89908769.00,32.23,4165221.00,32.21,91937.00,-4.30,2389091791.00,0.08,2723.80,0.66,4157.00,-1.07,12.80,-1.54
2019-04,67995522.00,-22.08,3150373.00,-27.28,96071.00,-8.54,2387075308.00,1.77,2706.00,0.30,4202.00,-7.53,13.00,-7.80
2019-03,87259065.00,31.37,4332319.00,38.36,105046.00,33.90,2345609507.00,4.19,2697.90,-0.27,4544.00,-3.93,14.10,-4.08
2019-02,66420086.00,8.86,3131223.00,5.86,78450.00,7.56,2251374548.00,1.10,2705.10,-1.86,4730.00,1.33,14.70,0.00
2019-01,61015253.00,-6.58,2957887.00,-13.29,72937.00,-46.70,2226827665.00,-0.89,2756.40,-3.23,4668.00,8.51,14.70,8.89
2018-12,65315774.00,-21.94,3411245.00,-26.72,136845.00,52.68,2246852985.00,0.20,2848.30,-0.16,4302.00,8.06,13.50,9.76
2018-11,83675037.00,26.49,4654926.00,43.89,89626.00,-38.84,2242430343.00,-3.87,2852.80,-0.31,3981.00,5.10,12.30,6.03
2018-10,66150787.00,-8.06,3235125.00,-8.30,146536.00,15.09,2332601647.00,-3.84,2861.60,2.07,3788.00,1.04,11.60,1.75
2018-09,71953440.00,-14.24,3527927.00,-11.62,127327.00,21.09,2425637207.00,-3.68,2803.60,1.37,3749.00,2.15,11.40,2.52
2018-08,83897306.00,23.04,3991776.00,19.59,105154.00,-15.11,2518332600.00,10.66,2765.80,0.66,3670.00,3.94,11.12,3.35
2018-07,68185119.00,-16.95,3337802.00,-18.38,123878.00,3.74,2275780565.00,2.22,2747.70,0.45,3531.00,6.52,10.76,5.91
2018-06,82104367.00,28.66,4089344.00,20.92,119413.00,-0.20,2226256333.00,-0.75,2735.30,0.62,3315.00,5.71,10.16,4.74
2018-05,63813834.00,3.35,3381940.00,10.32,119655.00,16.07,2243115978.00,5.47,2718.50,1.26,3136.00,1.62,9.70,1.04
2018-04,61743168.00,-17.97,3065511.00,-20.34,103087.00,-7.05,2126770966.00,2.03,2684.60,1.47,3086.00,-3.86,9.60,-5.14
2018-03,75266863.00,28.60,3848476.00,27.65,110905.00,15.58,2084533122.00,2.88,2645.80,0.12,3210.00,-4.29,10.12,-4.89
2018-02,58528550.00,8.58,3014783.00,3.57,95953.00,-1.10,2026085131.00,0.59,2642.60,1.07,3354.00,-1.61,10.64,-1.48
2018-01,53905780.00,-27.69,2910941.00,-29.62,97019.00,-27.04,2014148598.00,0.90,2614.50,0.61,3409.00,3.59,10.80,3.85
2017-12,74546449.00,33.64,4135830.00,29.36,132972.00,8.34,1996206307.00,0.30,2598.60,0.98,3291.00,0.49,10.40,0.97
2017-11,55779894.00,-0.07,3197117.00,2.13,122732.00,-0.12,1990293903.00,2.05,2573.40,0.06,3275.00,-0.37,10.30,0.00
2017-10,55818996.00,-19.21,3130469.00,-16.68,122882.00,-12.41,1950254813.00,2.72,2571.90,1.06,3287.00,-3.86,10.30,-2.83
2017-09,69091784.00,18.59,3757023.00,28.81,140298.00,16.72,1898637294.00,1.81,2544.90,0.28,3419.00,0.44,10.60,0.00
2017-08,58262495.00,3.51,2916821.00,0.99,120198.00,3.74,1864855050.00,0.89,2537.80,0.69,3404.00,-1.13,10.60,-0.93
2017-07,56287164.00,-16.51,2888201.00,-15.37,115869.00,18.74,1848361605.00,1.06,2520.30,0.65,3443.00,5.91,10.70,4.90
2017-06,67421099.00,25.09,3412875.00,25.84,97579.00,-16.28,1828928846.00,1.22,2504.10,0.65,3251.00,0.81,10.20,0.00
2017-05,53898614.00,4.33,2712016.00,1.66,116558.00,1.85,1806943986.00,2.02,2487.90,1.24,3225.00,-1.89,10.20,-2.86
2017-04,51663870.00,-20.27,2667681.00,-25.95,114446.00,-11.23,1771183031.00,1.57,2457.50,0.74,3287.00,-9.75,10.50,-10.26
2017-03,64797190.00,35.07,3602491.00,36.08,128923.00,27.06,1743768025.00,3.43,2439.50,1.38,3642.00,-6.62,11.70,-7.14
2017-02,47971800.00,4.53,2647274.00,8.46,101468.00,6.37,1685953864.00,-2.26,2406.30,0.91,3900.00,-2.13,12.60,-3.08
2017-01,45891287.00,-25.66,2440821.00,-33.46,95389.00,-33.16,1724895740.00,4.77,2384.60,-1.09,3985.00,2.92,13.00,2.36
2016-12,61729842.00,31.10,3667928.00,29.07,142713.00,7.58,1646426385.00,2.11,2411.00,0.83,3872.00,4.23,12.70,4.96
2016-11,47085881.00,0.03,2841894.00,2.18,132655.00,1.83,1612441103.00,3.54,2391.20,0.61,3715.00,1.86,12.10,2.54
2016-10,47072735.00,-19.32,2781179.00,-19.03,130274.00,19.61,1557250271.00,1.33,2376.60,0.00,3647.00,3.52,11.80,4.42
2016-09,58345975.00,14.85,3434825.00,9.99,108918.00,-5.08,1536778953.00,1.31,2376.70,0.73,3523.00,0.86,11.30,0.00
2016-08,50801194.00,-12.09,3122892.00,-2.38,114751.00,41.07,1516880021.00,0.46,2359.50,1.19,3493.00,5.08,11.30,5.61
2016-07,57789741.00,21.71,3198972.00,5.40,81343.00,-23.40,1509980413.00,1.49,2331.70,2.34,3324.00,6.30,10.70,4.90
2016-06,47480743.00,-0.26,3035021.00,14.73,106187.00,-7.50,1487828674.00,0.22,2278.30,0.85,3127.00,8.01,10.20,8.51
2016-05,47603465.00,-18.36,2645447.00,-18.46,114800.00,7.95,1484633015.00,2.41,2259.20,1.76,2895.00,2.51,9.40,1.08
2016-04,58310084.00,29.12,3244468.00,19.71,106348.00,-9.26,1449666668.00,0.95,2220.20,1.41,2824.00,-6.58,9.30,-7.92
2016-03,45159520.00,2.68,2710345.00,3.90,117205.00,15.24,1436028035.00,-0.42,2189.30,1.27,3023.00,-6.23,10.10,-7.34
2016-02,43982515.00,-17.04,2608640.00,-17.92,101703.00,20.28,1442040133.00,0.90,2161.90,0.60,3224.00,-2.01,10.90,-1.80
2016-01,53014391.00,20.09,3178330.00,4.27,84556.00,-40.70,1429200505.00,0.88,2149.00,0.41,3290.00,2.68,11.10,2.78
2015-12,44147063.00,3.08,3048099.00,7.11,142599.00,34.52,1416697892.00,1.06,2140.30,0.52,3204.00,2.53,10.80,2.86
2015-11,42829424.00,-21.52,2845891.00,-19.88,106008.00,1.83,1401817784.00,-0.05,2129.20,1.65,3125.00,-0.70,10.50,0.00
2015-10,54576168.00,26.13,3552026.00,30.48,104098.00,12.56,1402529227.00,-0.25,2094.70,1.38,3147.00,1.42,10.50,1.94
2015-09,43271125.00,-2.52,2722343.00,-1.84,92483.00,-17.77,1406067651.00,1.24,2066.10,1.87,3103.00,1.47,10.30,1.98
2015-08,44390065.00,-19.67,2773466.00,-15.61,112463.00,16.43,1388813702.00,1.55,2028.20,0.56,3058.00,2.96,10.10,3.06
2015-07,55256673.00,27.58,3286519.00,18.72,96589.00,-12.71,1367595435.00,2.73,2016.90,1.71,2970.00,3.13,9.80,2.08
2015-06,43310055.00,-20.75,2768196.00,-18.18,110657.00,2.57,1331280018.00,1.94,1982.90,1.54,2880.00,3.26,9.60,3.23
2015-05,54651216.00,30.08,3383449.00,26.46,107888.00,-9.58,1305951772.00,1.41,1952.90,1.88,2789.00,-1.13,9.30,-3.13
2015-04,42014493.00,3.33,2675460.00,-0.51,119317.00,2.83,1287803700.00,2.31,1916.80,1.80,2821.00,-8.08,9.60,-9.43
2015-03,40660241.00,6.59,2689052.00,0.15,116030.00,22.11,1258739160.00,2.21,1882.90,2.07,3069.00,-4.87,10.60,-5.36
2015-02,38147754.00,-19.61,2685000.00,-17.86,95021.00,10.28,1231519589.00,2.42,1844.70,2.12,3226.00,-1.01,11.20,-0.88
2015-01,47453943.00,24.08,3268861.00,17.22,86167.00,-36.01,1202391045.00,1.60,1806.40,1.96,3259.00,3.62,11.30,3.67
2014-12,38243833.00,0.37,2788562.00,2.04,134666.00,29.76,1183443932.00,2.94,1771.60,1.15,3145.00,1.58,10.90,1.87
2014-11,38103256.00,-17.63,2732837.00,-17.91,103783.00,8.51,1149655252.00,1.49,1751.50,1.41,3096.00,1.74,10.70,2.88
2014-10,46259462.00,17.71,3329186.00,24.70,95645.00,-17.40,1132826880.00,0.49,1727.10,1.55,3043.00,-0.69,10.40,-0.95
2014-09,39300721.00,-13.10,2669685.00,-7.80,115786.00,9.62,1127305047.00,2.81,1700.70,1.03,3064.00,4.08,10.50,3.96
2014-08,45224425.00,20.07,2895684.00,21.56,105624.00,24.12,1096526487.00,2.54,1683.30,1.41,2944.00,2.69,10.10,3.06
2014-07,37663592.00,-0.17,2382140.00,-2.09,85101.00,-8.43,1069348049.00,0.11,1659.90,1.93,2867.00,8.03,9.80,7.69
2014-06,37726191.00,-16.24,2432895.00,-14.64,92936.00,2.83,1068209586.00,2.35,1628.40,1.92,2654.00,4.04,9.10,3.41
2014-05,45039806.00,31.61,2850241.00,27.90,90377.00,8.09,1043649034.00,1.24,1597.80,1.43,2551.00,-1.09,8.80,-2.22
2014-04,34221587.00,1.50,2228475.00,1.41,83610.00,-4.57,1030830311.00,-0.21,1575.20,2.20,2579.00,-6.12,9.00,-7.22
2014-03,33715720.00,ND,2197482.00,ND,87617.00,6.08,1033048154.00,0.49,1541.30,1.10,2747.00,-2.76,9.70,-4.90
2014-02,0.00,ND,0.00,ND,82597.00,-5.75,1028043940.00,0.13,1524.50,0.94,2825.00,0.71,10.20,-0.97
2014-01,0.00,ND,0.00,ND,87639.00,-24.31,1026664143.00,2.96,1510.30,0.92,2805.00,8.64,10.30,7.29
2013-12,0.00,ND,0.00,ND,115784.00,12.76,997173941.00,3.58,1496.60,0.35,2582.00,3.40,9.60,3.23
2013-11,0.00,ND,0.00,ND,102681.00,34.50,962715347.00,2.66,1491.40,1.96,2497.00,1.09,9.30,2.20
2013-10,0.00,ND,0.00,ND,76344.00,-25.36,937780077.00,0.05,1462.80,0.97,2470.00,-2.26,9.10,-1.09
2013-09,0.00,ND,0.00,ND,102280.00,21.07,937312532.00,2.05,1448.70,0.79,2527.00,1.81,9.20,2.22
2013-08,0.00,ND,0.00,ND,84480.00,-20.78,918445585.00,3.90,1437.30,0.83,2482.00,4.73,9.00,4.65
2013-07,0.00,ND,0.00,ND,106636.00,10.59,884006331.00,1.08,1425.50,1.28,2370.00,5.80,8.60,6.17
2013-06,0.00,ND,0.00,ND,96424.00,-6.62,874519953.00,3.28,1407.50,1.54,2240.00,-1.02,8.10,-1.22
2013-05,0.00,ND,0.00,ND,103261.00,8.26,846713979.00,5.60,1386.20,1.21,2263.00,-4.35,8.20,-5.75
2013-04,0.00,ND,0.00,ND,95381.00,-2.63,801830618.00,1.98,1369.60,1.22,2366.00,-5.21,8.70,-7.45
2013-03,0.00,ND,0.00,ND,97956.00,10.66,786301100.00,3.22,1353.10,1.42,2496.00,-1.69,9.40,-3.09
2013-02,0.00,ND,0.00,ND,88519.00,1.23,761752519.00,1.85,1334.20,1.65,2539.00,-0.51,9.70,0.00
2013-01,0.00,ND,0.00,ND,87444.00,ND,747907256.00,0.55,1312.60,3.87,2552.00,3.82,9.70,4.30
2012-12,0.00,ND,0.00,ND,,ND,743826010.00,2.32,1263.70,0.88,2458.00,6.68,9.30,8.14
2012-11,0.00,ND,0.00,ND,,ND,726952574.00,2.16,1252.70,0.59,2304.00,3.74,8.60,3.61
2012-10,0.00,ND,0.00,ND,,ND,711599368.00,0.63,1245.30,0.72,2221.00,0.36,8.30,0.00
2012-09,0.00,ND,0.00,ND,,ND,707145349.00,0.92,1236.40,0.48,2213.00,4.24,8.30,3.75
2012-08,0.00,ND,0.00,ND,,ND,700696133.00,2.28,1230.50,1.08,2123.00,5.10,8.00,5.26
2012-07,0.00,ND,0.00,ND,,ND,685105935.00,-0.24,1217.30,0.48,2020.00,4.39,7.60,4.11
2012-06,0.00,ND,0.00,ND,,ND,686745134.00,2.29,1211.50,1.08,1935.00,-2.67,7.30,-3.95
2012-05,0.00,ND,0.00,ND,,ND,671362445.00,2.19,1198.60,0.77,1988.00,-6.36,7.60,-7.32
2012-04,0.00,ND,0.00,ND,,ND,656976262.00,1.46,1189.40,1.42,2123.00,-7.90,8.20,-9.89
2012-03,0.00,ND,0.00,ND,,ND,647512564.00,3.09,1172.80,0.76,2305.00,-4.04,9.10,-5.21
2012-02,0.00,ND,0.00,ND,,ND,628081810.00,0.50,1164.00,1.94,2402.00,2.30,9.60,3.23
2012-01,0.00,ND,0.00,ND,,ND,624947934.00,-0.28,1141.80,0.69,2348.00,3.62,9.30,3.33
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Seri Açýklamalarý,,,,,,,,,,,,,,
TP.KKHARTUT.KT1,TOPLAM(*) (Bin TL)-Düzey,Gözlem Deðeri: Kümülatif,,,,,,,,,,,,
TP.KKHARTUT.KT1_1,TOPLAM(*) (Bin TL)-Yüzde Deðiþim,Gözlem Deðeri: Kümülatif,,,,,,,,,,,,
TP.KKHARTUT.KT8,"Elektrik-Elektronik Eþya, Bilgisayar(Bin TL)-Düzey",Gözlem Deðeri: Kümülatif,,,,,,,,,,,,
TP.KKHARTUT.KT8_1,"Elektrik-Elektronik Eþya, Bilgisayar(Bin TL)-Yüzde Deðiþim",Gözlem Deðeri: Kümülatif,,,,,,,,,,,,
TP.AKONUTSAT1.TOPLAM,Konut Satýþ Ýstatistikleri - Türkiye - Toplam Satýþlar(Adet)-Düzey,Gözlem Deðeri: Kümülatif,,,,,,,,,,,,
TP.AKONUTSAT1.TOPLAM_1,Konut Satýþ Ýstatistikleri - Türkiye - Toplam Satýþlar(Adet)-Yüzde Deðiþim,Gözlem Deðeri: Kümülatif,,,,,,,,,,,,
TP.KREDI.L002,I.A.MALÝ OLMAYAN KESÝME VERÝLEN KREDÝLER(Bin TL)-Düzey,Gözlem Deðeri: Bitiþ,,,,,,,,,,,,
TP.KREDI.L002_1,I.A.MALÝ OLMAYAN KESÝME VERÝLEN KREDÝLER(Bin TL)-Yüzde Deðiþim,Gözlem Deðeri: Bitiþ,,,,,,,,,,,,
TP.TCBF01.TURKIYE,Türkiye Konut Birim Fiyatlarý - TL/m2-Düzey,Gözlem Deðeri: Bitiþ,,,,,,,,,,,,
TP.TCBF01.TURKIYE_1,Türkiye Konut Birim Fiyatlarý - TL/m2-Yüzde Deðiþim,Gözlem Deðeri: Bitiþ,,,,,,,,,,,,
TP.TIG04,Ýþsiz-Düzey,Gözlem Deðeri: Bitiþ,,,,,,,,,,,,
TP.TIG04_1,Ýþsiz-Yüzde Deðiþim,Gözlem Deðeri: Bitiþ,,,,,,,,,,,,
TP.TIG07,Ýþsizlik oraný (%)-Düzey,Gözlem Deðeri: Bitiþ,,,,,,,,,,,,
TP.TIG07_1,Ýþsizlik oraný (%)-Yüzde Deðiþim,Gözlem Deðeri: Bitiþ,,,,,,,,,,,,
,,,,,,,,,,,,,,
Notlar,,,,,,,,,,,,,,
TP.AKONUTSAT1.TOPLAM,Uygulama Deðiþiklik Linki,http://www.tuik.gov.tr/PreTablo.do?alt_id=1057,,,,,,,,,,,,
,Veri Kaynaðý,TÜÝK,,,,,,,,,,,,
,Veri Yayýnlama Takvim Linki,http://www.tuik.gov.tr/takvim/tkvim.zul#tb2,,,,,,,,,,,,
,Metaveri Linki,http://www.tuik.gov.tr/PreTablo.do?alt_id=1057,,,,,,,,,,,,
,Revizyon Politika Linki,http://www.tuik.gov.tr/PreTablo.do?alt_id=1057,,,,,,,,,,,,
,Etiketler,"Konut, Satýþ Ýstatistikleri",,,,,,,,,,,,
TP.KKHARTUT.KT1,Veri Kaynaðý,Bankalar,,,,,,,,,,,,
,Metaveri Linki,https://evds2.tcmb.gov.tr/help/videos/Metaveri_K_Kartlari_Harcama_Tutari.pdf,,,,,,,,,,,,
,Etiketler,"Kredi Kartý, Banka Kartý, Harcama, Tutar",,,,,,,,,,,,
,Dipnotlar,(*)Veriler geçici olup revizyona tabidir,,,,,,,,,,,,
TP.KKHARTUT.KT8,Veri Kaynaðý,Bankalar,,,,,,,,,,,,
,Metaveri Linki,https://evds2.tcmb.gov.tr/help/videos/Metaveri_K_Kartlari_Harcama_Tutari.pdf,,,,,,,,,,,,
,Etiketler,"Kredi Kartý, Banka Kartý, Harcama, Tutar",,,,,,,,,,,,
TP.KREDI.L002,Uygulama Deðiþiklik Linki,http://www.tcmb.gov.tr/wps/wcm/connect/bfb7a45b-9474-4161-9dee-b96c268dc0ca/Uygulama+De%C4%9Fi%C5%9Fiklikleri.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-bfb7a45b-9474-4161-9dee-b96c268dc0ca-m5g3IJO,,,,,,,,,,,,
,Veri Kaynaðý,BANKALAR,,,,,,,,,,,,
,Veri Yayýnlama Takvim Linki,http://www3.tcmb.gov.tr/veriyaytakvim/takvim.php?yayim_id=14&ay=&B1=ARA,,,,,,,,,,,,
,Metaveri Linki,http://www.tcmb.gov.tr/wps/wcm/connect/af2e86c3-6410-45ce-9eb6-1770e459b528/Metaveri.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-af2e86c3-6410-45ce-9eb6-1770e459b528-msdty8M,,,,,,,,,,,,
,Revizyon Politika Linki,http://www.tcmb.gov.tr/wps/wcm/connect/3393f86c-c891-460c-8fe7-cc8c909063c3/Revizyon+Politikas%C4%B1.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-3393f86c-c891-460c-8fe7-cc8c909063c3-m5g3IJE,,,,,,,,,,,,
,Etiketler,"Kredi, kredi, hacmi, ticari, kredi, bireysel, kredi, ihtisas, kredileri, banka, gruplarýna, göre, krediler",,,,,,,,,,,,
TP.TCBF01.TURKIYE,Veri Kaynaðý,TCMB,,,,,,,,,,,,
,Veri Yayýnlama Takvim Linki,http://www3.tcmb.gov.tr/veriyaytakvim/takvim.php,,,,,,,,,,,,
,Etiketler,"Konut, Konut, Fiyatlarý, KFE, HKFE, Hedonik, Konut, Fiyat, Endeksi, Konut, Fiyat, Endeksi",,,,,,,,,,,,
,Dipnotlar,2019 yýlý Þubat ayý raporundan itibaren yeni aðýrlýklandýrma yaklaþýmý ile tüm seri revize edilmiþtir.,,,,,,,,,,,,
TP.TIG04,Uygulama Deðiþiklik Linki,http://www.tuik.gov.tr/PreTablo.do?alt_id=17,,,,,,,,,,,,
,Veri Kaynaðý,TÜÝK,,,,,,,,,,,,
,Veri Yayýnlama Takvim Linki,http://www.tuik.gov.tr/takvim/tkvim.zul#tb1,,,,,,,,,,,,
,Metaveri Linki,http://www.tuik.gov.tr/PreTablo.do?alt_id=17,,,,,,,,,,,,
,Revizyon Politika Linki,http://www.tuik.gov.tr/PreTablo.do?alt_id=17,,,,,,,,,,,,
,Etiketler,"Temel, Ýþ, Gücü, Göstergeleri",,,,,,,,,,,,
TP.TIG07,Uygulama Deðiþiklik Linki,http://www.tuik.gov.tr/PreTablo.do?alt_id=17,,,,,,,,,,,,
,Veri Kaynaðý,TÜÝK,,,,,,,,,,,,
,Veri Yayýnlama Takvim Linki,http://www.tuik.gov.tr/takvim/tkvim.zul#tb1,,,,,,,,,,,,
,Metaveri Linki,http://www.tuik.gov.tr/PreTablo.do?alt_id=17,,,,,,,,,,,,
,Revizyon Politika Linki,http://www.tuik.gov.tr/PreTablo.do?alt_id=17,,,,,,,,,,,,
,Etiketler,"Temel, Ýþ, Gücü, Göstergeleri",,,,,,,,,,,,
